#UTF-8	value	type	default	label	units	min	max	precision	width	zeropad	allowed_values	description	evaluate	execute	append	encoding	output	final	prototype	defined_by	markup
#																					
#Standard Defs																					
#																					
prefix	LF	string																			
last_accession	0	integer		Last Accession								Counter for  known repository objects.					F	T			
accession	00000	integer		Acession Number						5		Accession number for this repository object.									
version	0.1.a1	version		Repository Version								Version string for this repository.									
OID	LF00000v0.1a1	OID		Object ID																	
parent_OID		OID		Parent Object								Parent directory object ID.									
child_OIDs	[LF0001]	OID_list		Child Objects								List of registered child directory object Ids.									
#																					
#Example Metadata																					
#																					
repo_name	Legume Federation	string		Repository Name					10			Name for this repository.									
repo_URL	http://legumefederation.org/	URL		Repository URL								Top-level URL for retrieval.									
taxon	[root]	string_list		Taxon Name								Name of biological entity.			T						
genome_size		float		Genome Size	Mbp	0						Approximate genome size.									
linkage_distance		float		Linkage Distance	centiMorgans	0	1	2				Distance between markers.									
Hindi_label	हम हिंदी से करते हैं।																				
#												Example of a label in Hindi				Devanagari					
#Example Attributes																					
#																					
.uncertainty		float	0	 +/-		0						Puncertainty at the 1-sigma level.									
.index		boolean	T	Index?								Value to be indexed downstream.									
.markup		string									['text', 'html', 'markdown', 'reStructuredText']										
.assembly_size		integer		Assembly Size	bp	0						Number of bases in assembly.									
.n50		integer		N50	bp	0						Assembly quality measure.									
#																					
#Example Prototypes																					
#																					
*README.txt				README																	text
*README.md				README																	markdown
*README.rst				README																	reStructuredText
*_genomic.fna		file		Assembly File								FASTA file of assembled contigs.		[root+'/bin/get_assembly_stats', self]					T		
#																					
#Entries found by discovery																					
#																					
LF00000v0.1a1_README.txt				README																*README.txt	text
